#while0.000000 	 0.050000 	 0.050000 
5.900000 	 -3.013136 	 -0.936157 
5.910000 	 -3.020385 	 -0.926115 
5.920000 	 -3.026723 	 -0.914742 
5.930000 	 -3.032185 	 -0.901982 
5.940000 	 -3.036799 	 -0.887788 
5.950000 	 -3.040594 	 -0.872117 
5.960000 	 -3.043593 	 -0.854938 
5.970000 	 -3.045818 	 -0.836236 
5.980000 	 -3.047286 	 -0.816016 
5.990000 	 -3.048009 	 -0.794306 
6.000000 	 -3.047999 	 -0.771166 
6.010000 	 -3.047261 	 -0.746684 
6.020000 	 -3.045795 	 -0.720988 
6.030000 	 -3.043601 	 -0.694240 
6.040000 	 -3.040669 	 -0.666635 
6.050000 	 -3.036987 	 -0.638401 
6.060000 	 -3.032537 	 -0.609788 
6.070000 	 -3.027297 	 -0.581063 
6.080000 	 -3.021236 	 -0.552495 
6.090000 	 -3.014321 	 -0.524348 
6.100000 	 -3.006513 	 -0.496871 
6.110000 	 -2.997767 	 -0.470288 
6.120000 	 -2.988035 	 -0.444790 
6.130000 	 -2.977265 	 -0.420536 
6.140000 	 -2.965404 	 -0.397651 
6.150000 	 -2.952397 	 -0.376222 
6.160000 	 -2.938191 	 -0.356310 
6.170000 	 -2.922738 	 -0.337946 
6.180000 	 -2.905994 	 -0.321139 
6.190000 	 -2.887925 	 -0.305883 
6.200000 	 -2.868512 	 -0.292157 
6.210000 	 -2.847751 	 -0.279932 
6.220000 	 -2.825659 	 -0.269175 
6.230000 	 -2.802281 	 -0.259850 
6.240000 	 -2.777684 	 -0.251922 
6.250000 	 -2.751971 	 -0.245357 
6.260000 	 -2.725274 	 -0.240127 
6.270000 	 -2.697754 	 -0.236207 
6.280000 	 -2.669602 	 -0.233579 
6.290000 	 -2.641031 	 -0.232230 
6.300000 	 -2.612268 	 -0.232154 
6.310000 	 -2.583549 	 -0.233351 
6.320000 	 -2.555107 	 -0.235829 
6.330000 	 -2.527167 	 -0.239601 
6.340000 	 -2.499933 	 -0.244686 
6.350000 	 -2.473585 	 -0.251108 
6.360000 	 -2.448275 	 -0.258898 
6.370000 	 -2.424124 	 -0.268087 
6.380000 	 -2.401221 	 -0.278712 
6.390000 	 -2.379627 	 -0.290806 
6.400000 	 -2.359374 	 -0.304403 
6.410000 	 -2.340473 	 -0.319531 
6.420000 	 -2.322913 	 -0.336208 
6.430000 	 -2.306669 	 -0.354440 
6.440000 	 -2.291706 	 -0.374217 
6.450000 	 -2.277977 	 -0.395503 
6.460000 	 -2.265432 	 -0.418240 
6.470000 	 -2.254019 	 -0.442336 
6.480000 	 -2.243683 	 -0.467667 
6.490000 	 -2.234372 	 -0.494074 
6.500000 	 -2.226037 	 -0.521365 
6.510000 	 -2.218631 	 -0.549315 
6.520000 	 -2.212113 	 -0.577680 
6.530000 	 -2.206445 	 -0.606196 
